Voltage,0,1,5,10,20,30,40,60,80,100,80_pred,100_pred
-0.384,0.0008416,0.0008739,0.000977,0.001058,0.001194,0.001343,0.001421,0.001564,0.001727,0.001855,0.0017154599999999937,0.001835820000000001
-0.38,0.0008441,0.0008759,0.0009802,0.001061,0.001198,0.001348,0.001426,0.00157,0.001734,0.001861,0.001728870000000006,0.001852973333333334
-0.376,0.0008467,0.000878,0.0009835,0.001065,0.001202,0.001353,0.001432,0.001576,0.00174,0.001868,0.001732806666666673,0.0018557833333333277
-0.372,0.0008493,0.0008801,0.000987,0.001069,0.001207,0.001358,0.001437,0.001582,0.001747,0.001874,0.0017387000000000019,0.0018613066666666634
-0.368,0.0008521,0.0008824,0.0009906,0.001073,0.001212,0.001363,0.001443,0.001588,0.001754,0.001881,0.0017491733333333303,0.0018732566666666728
-0.364,0.000855,0.0008846,0.0009943,0.001077,0.001216,0.001369,0.001449,0.001595,0.001761,0.001888,0.001756106666666671,0.0018806466666666684
-0.36,0.0008579,0.000887,0.000998,0.001081,0.001221,0.001374,0.001455,0.001601,0.001768,0.001895,0.0017637766666666673,0.001888919999999995
-0.356,0.0008609,0.0008896,0.001002,0.001085,0.001226,0.00138,0.001461,0.001607,0.001775,0.001902,0.0017716133333333399,0.0018973599999999998
-0.352,0.000864,0.0008923,0.001006,0.00109,0.001231,0.001386,0.001467,0.001614,0.001782,0.001909,0.0017786066666666692,0.001904103333333334
-0.348,0.0008673,0.0008951,0.00101,0.001095,0.001237,0.001392,0.001474,0.00162,0.001789,0.001916,0.0017841866666666658,0.0019079733333333283
-0.344,0.0008706,0.000898,0.001014,0.001099,0.001243,0.001398,0.00148,0.001627,0.001797,0.001924,0.001785603333333333,0.001905959999999998
-0.34,0.0008742,0.0009011,0.001019,0.001104,0.001248,0.001404,0.001486,0.001634,0.001804,0.001931,0.0017990200000000038,0.001922000000000006
-0.336,0.0008781,0.0009045,0.001023,0.001109,0.001254,0.00141,0.001493,0.001641,0.001812,0.001939,0.0018016299999999985,0.0019227600000000092
-0.332,0.0008822,0.000908,0.001028,0.001114,0.00126,0.001416,0.0015,0.001648,0.00182,0.001946,0.0018048066666666628,0.0019220900000000041
-0.328,0.0008867,0.0009119,0.001034,0.00112,0.001266,0.001423,0.001507,0.001655,0.001828,0.001954,0.0018164866666666672,0.001935640000000008
-0.324,0.0008915,0.0009159,0.001039,0.001125,0.001272,0.001429,0.001515,0.001663,0.001836,0.001962,0.0018259599999999997,0.001946123333333342
-0.32,0.0008965,0.0009201,0.001044,0.001131,0.001279,0.001436,0.001522,0.001671,0.001843,0.00197,0.0018339099999999983,0.0019551533333333443
-0.316,0.0009018,0.0009248,0.00105,0.001137,0.001286,0.001443,0.00153,0.001678,0.001852,0.001978,0.001844186666666668,0.001965986666666668
-0.312,0.0009075,0.0009298,0.001056,0.001143,0.001292,0.00145,0.001538,0.001686,0.00186,0.001987,0.0018478166666666591,0.0019670633333333325
-0.308,0.0009136,0.0009352,0.001062,0.00115,0.001299,0.001458,0.001545,0.001694,0.001869,0.001995,0.0018567933333333386,0.001975123333333335
-0.304,0.0009203,0.000941,0.001069,0.001156,0.001307,0.001465,0.001553,0.001702,0.001877,0.002003,0.0018683466666666734,0.001989339999999993
-0.3,0.0009275,0.0009471,0.001076,0.001163,0.001314,0.001472,0.001561,0.00171,0.001886,0.002011,0.001872363333333337,0.0019896199999999958
-0.296,0.0009353,0.0009536,0.001083,0.00117,0.001322,0.00148,0.001569,0.001718,0.001895,0.00202,0.001876566666666663,0.001990853333333338
-0.292,0.0009437,0.0009607,0.00109,0.001178,0.00133,0.001489,0.001577,0.001727,0.001904,0.002029,0.0018735066666666703,0.00198115333333333
-0.288,0.0009528,0.0009683,0.001098,0.001186,0.001338,0.001497,0.001586,0.001736,0.001913,0.002039,0.0018923033333333372,0.0020056900000000057
-0.284,0.0009623,0.0009763,0.001106,0.001195,0.001347,0.001506,0.001595,0.001745,0.001924,0.002049,0.0019031499999999993,0.0020167433333333367
-0.28,0.0009725,0.0009849,0.001115,0.001204,0.001356,0.001515,0.001605,0.001754,0.001934,0.002059,0.0019114566666666606,0.0020239833333333315
-0.276,0.0009834,0.0009941,0.001124,0.001213,0.001366,0.001524,0.001615,0.001764,0.001945,0.002069,0.0019275099999999904,0.002042083333333329
-0.272,0.000995,0.001004,0.001134,0.001223,0.001376,0.001535,0.001625,0.001775,0.001956,0.00208,0.001939053333333334,0.0020532033333333344
-0.268,0.001007,0.001014,0.001144,0.001234,0.001386,0.001545,0.001636,0.001786,0.001968,0.002092,0.001943090000000004,0.002052819999999993
-0.264,0.001021,0.001026,0.001154,0.001245,0.001397,0.001556,0.001646,0.001797,0.001981,0.002103,0.0019419233333333383,0.0020434833333333336
-0.26,0.001035,0.001039,0.001165,0.001257,0.001409,0.001567,0.001658,0.001809,0.001994,0.002116,0.0019669000000000023,0.0020741366666666714
-0.256,0.00105,0.001052,0.001177,0.00127,0.001422,0.00158,0.00167,0.001821,0.002007,0.002129,0.0019740833333333286,0.0020790233333333385
-0.252,0.001067,0.001067,0.001189,0.001283,0.001435,0.001592,0.001683,0.001835,0.002022,0.002142,0.0019834966666666693,0.00208307666666666
-0.248,0.001085,0.001083,0.001203,0.001297,0.001449,0.001606,0.001697,0.001849,0.002038,0.002156,0.0019999733333333296,0.0020986833333333363
-0.244,0.001105,0.0011,0.001217,0.001312,0.001463,0.00162,0.001711,0.001864,0.002054,0.002171,0.0020163133333333323,0.0021170700000000026
-0.24,0.001126,0.001119,0.001232,0.001328,0.001479,0.001636,0.001727,0.00188,0.002071,0.002187,0.0020274633333333338,0.00212275666666667
-0.236,0.001149,0.001139,0.001248,0.001345,0.001495,0.001652,0.001744,0.001896,0.00209,0.002203,0.0020470099999999993,0.002140389999999998
-0.232,0.001174,0.001161,0.001266,0.001364,0.001513,0.001669,0.001761,0.001914,0.002109,0.00222,0.002068000000000013,0.0021612700000000016
-0.228,0.001201,0.001185,0.001285,0.001383,0.001532,0.001687,0.00178,0.001933,0.00213,0.002238,0.0020898066666666672,0.0021813199999999987
-0.224,0.001231,0.001211,0.001306,0.001404,0.001552,0.001707,0.0018,0.001953,0.002151,0.002256,0.0021037333333333397,0.0021896733333333345
-0.22,0.001263,0.001239,0.001328,0.001427,0.001574,0.001728,0.001821,0.001974,0.002174,0.002276,0.00212632666666667,0.00221182666666666
-0.216,0.001299,0.00127,0.001352,0.001452,0.001597,0.001751,0.001844,0.001997,0.002198,0.002296,0.00215508,0.002240043333333331
-0.212,0.001337,0.001303,0.001377,0.001479,0.001623,0.001775,0.001868,0.002022,0.002223,0.002317,0.002180333333333324,0.002262936666666674
-0.208,0.001379,0.001339,0.001405,0.001507,0.00165,0.001801,0.001894,0.002047,0.00225,0.002339,0.0021994599999999895,0.0022761133333333255
-0.204,0.001425,0.001379,0.001435,0.001537,0.001678,0.001828,0.001922,0.002074,0.002277,0.002361,0.002232586666666655,0.0023076166666666596
-0.2,0.001474,0.001422,0.001467,0.00157,0.001709,0.001858,0.001952,0.002103,0.002305,0.002385,0.002269419999999999,0.0023439466666666663
-0.196,0.001528,0.001469,0.001503,0.001605,0.001743,0.001889,0.001983,0.002133,0.002335,0.002409,0.0022955333333333234,0.0023649233333333294
-0.192,0.001586,0.00152,0.001541,0.001643,0.001778,0.001923,0.002016,0.002164,0.002366,0.002434,0.0023189533333333257,0.0023831666666666736
-0.188,0.001648,0.001575,0.001584,0.001684,0.001816,0.001959,0.002052,0.002198,0.002397,0.00246,0.0023392766666666615,0.002396510000000006
-0.184,0.001714,0.001634,0.001629,0.001729,0.001857,0.001998,0.002089,0.002233,0.002429,0.002486,0.0023774766666666705,0.0024334166666666614
-0.18,0.001784,0.001698,0.001678,0.001776,0.0019,0.002039,0.002129,0.002269,0.002462,0.002514,0.0024191666666666637,0.002471810000000004
-0.176,0.001858,0.001765,0.00173,0.001827,0.001946,0.002082,0.00217,0.002306,0.002495,0.002542,0.002458433333333344,0.002505523333333339
-0.172,0.001937,0.001836,0.001785,0.001881,0.001995,0.002128,0.002213,0.002344,0.002529,0.002571,0.0024960366666666703,0.0025406133333333294
-0.168,0.002019,0.001912,0.001844,0.001938,0.002047,0.002175,0.002258,0.002384,0.002563,0.0026,0.0025337099999999937,0.00257465333333334
-0.164,0.002105,0.001992,0.001906,0.001999,0.002101,0.002225,0.002305,0.002423,0.002597,0.002629,0.0025649533333333254,0.002603129999999997
-0.16,0.002195,0.002075,0.001971,0.002064,0.002158,0.002276,0.002353,0.002463,0.002631,0.002659,0.0026018300000000107,0.002635326666666661
-0.156,0.002287,0.002163,0.00204,0.002132,0.002218,0.00233,0.002402,0.002504,0.002664,0.002689,0.002633173333333334,0.002665483333333345
-0.152,0.002382,0.002253,0.002113,0.002203,0.002281,0.002385,0.002452,0.002544,0.002697,0.00272,0.002661299999999991,0.002690063333333345
-0.148,0.002478,0.002347,0.002189,0.002277,0.002345,0.002442,0.002502,0.002584,0.002729,0.002751,0.002700396666666658,0.002727946666666656
-0.144,0.002576,0.002443,0.002267,0.002353,0.002411,0.0025,0.002551,0.002624,0.00276,0.002782,0.002732959999999994,0.002758473333333322
-0.14,0.002675,0.002541,0.002348,0.002431,0.002479,0.002558,0.0026,0.002662,0.00279,0.002813,0.0027620399999999904,0.002786703333333326
-0.136,0.002775,0.002642,0.00243,0.00251,0.002546,0.002616,0.002648,0.002699,0.002818,0.002843,0.002796309999999994,0.0028225300000000062
-0.132,0.002874,0.002744,0.002514,0.002592,0.002615,0.002673,0.002694,0.002734,0.002845,0.002873,0.002820143333333326,0.002844500000000004
-0.128,0.002973,0.002847,0.002598,0.002675,0.002684,0.00273,0.002738,0.002767,0.00287,0.002902,0.0028450933333333405,0.002871866666666658
-0.124,0.00307,0.00295,0.002682,0.002759,0.002753,0.002785,0.00278,0.002798,0.002893,0.002931,0.0028712166666666756,0.002901853333333339
-0.12,0.003165,0.003051,0.002765,0.002843,0.002821,0.002839,0.002817,0.002826,0.002915,0.002959,0.0028969866666666666,0.002930563333333346
-0.116,0.003258,0.003151,0.002846,0.002927,0.002888,0.002891,0.002851,0.002851,0.002934,0.002985,0.00290893333333333,0.002945723333333339
-0.112,0.003348,0.003249,0.002926,0.003009,0.002951,0.002941,0.002879,0.002872,0.002951,0.003009,0.0029295700000000068,0.0029747800000000115
-0.108,0.003436,0.003344,0.003003,0.003089,0.003012,0.002986,0.002903,0.00289,0.002966,0.003031,0.0029522400000000105,0.0030083066666666733
-0.104,0.00352,0.003434,0.003077,0.003165,0.003067,0.003026,0.00292,0.002904,0.002978,0.003051,0.002950390000000008,0.00300856666666668
-0.1,0.003601,0.00352,0.003147,0.003238,0.003116,0.003061,0.002932,0.002914,0.002988,0.003068,0.0029673733333333294,0.0030423733333333237
-0.096,0.003677,0.003601,0.003213,0.003307,0.003159,0.003088,0.002939,0.002921,0.002996,0.003083,0.0029660666666666644,0.003052783333333318
-0.092,0.003748,0.003678,0.003273,0.003368,0.003195,0.003109,0.002941,0.002927,0.003003,0.003096,0.002979743333333326,0.003065006666666657
-0.088,0.003814,0.00375,0.003325,0.003423,0.003223,0.003121,0.002938,0.00293,0.003009,0.003107,0.0030035800000000057,0.0030976666666666587
-0.084,0.003876,0.003816,0.00337,0.003469,0.003242,0.003127,0.002932,0.002932,0.003015,0.003118,0.003004606666666666,0.003092379999999989
-0.08,0.003932,0.003874,0.003406,0.003505,0.003252,0.003124,0.002923,0.002934,0.003021,0.003128,0.0030072000000000106,0.0030972966666666666
-0.076,0.003982,0.003923,0.003432,0.003529,0.003253,0.003115,0.002913,0.002936,0.003027,0.003137,0.0030158100000000037,0.003112283333333317
-0.072,0.004025,0.003962,0.003448,0.003543,0.003246,0.0031,0.002903,0.002939,0.003032,0.003146,0.00303117333333334,0.0031431133333333218
-0.068,0.004062,0.003989,0.003452,0.003544,0.00323,0.003082,0.002894,0.002942,0.003038,0.003153,0.0030356833333333288,0.0031496633333333236
-0.064,0.004092,0.004005,0.003444,0.003534,0.003207,0.00306,0.002888,0.002946,0.003042,0.00316,0.0030386966666666585,0.0031554666666666785
-0.06,0.004116,0.004008,0.003423,0.003513,0.003179,0.003037,0.002884,0.002949,0.003046,0.003166,0.003041833333333327,0.003159583333333334
-0.056,0.004132,0.003998,0.003389,0.003478,0.003147,0.003016,0.002881,0.002952,0.00305,0.003172,0.003042843333333331,0.0031602233333333203
-0.052,0.004143,0.003975,0.003344,0.003433,0.003115,0.002998,0.00288,0.002956,0.003054,0.003177,0.003048746666666668,0.003168049999999991
-0.048,0.004147,0.003939,0.00329,0.00338,0.003086,0.002984,0.00288,0.002959,0.003058,0.003181,0.0030537933333333375,0.0031748366666666614
-0.044,0.004144,0.003891,0.003227,0.003322,0.00306,0.002973,0.002882,0.002963,0.003063,0.003186,0.003055480000000008,0.00317462000000001
-0.04,0.004132,0.003833,0.00316,0.003263,0.003038,0.002966,0.002885,0.002968,0.003068,0.003191,0.003048656666666658,0.003159683333333349
-0.036,0.00411,0.003769,0.003093,0.003206,0.003019,0.002961,0.002889,0.002973,0.003073,0.003195,0.0030596433333333266,0.0031752599999999866
-0.032,0.004078,0.003702,0.003029,0.003153,0.003003,0.002958,0.002894,0.002979,0.003077,0.003199,0.0030712766666666632,0.003188433333333317
-0.028,0.00404,0.003636,0.002973,0.003106,0.00299,0.002957,0.0029,0.002985,0.003082,0.003203,0.003079053333333337,0.0031994233333333187
-0.024,0.003998,0.003572,0.002927,0.003066,0.00298,0.002959,0.002907,0.002991,0.003086,0.003206,0.003083756666666673,0.003203756666666676
-0.02,0.003953,0.00351,0.002893,0.003034,0.002974,0.002963,0.002915,0.002998,0.003089,0.00321,0.0030865833333333374,0.0032071433333333453
-0.016,0.003906,0.003448,0.002872,0.003009,0.00297,0.002968,0.002923,0.003004,0.003092,0.003212,0.003090976666666662,0.003210713333333334
-0.012,0.003855,0.003388,0.002864,0.002992,0.00297,0.002976,0.002932,0.003011,0.003094,0.003214,0.003093316666666673,0.0032127800000000097
-0.008,0.003801,0.003334,0.002866,0.002983,0.002974,0.002985,0.002942,0.003018,0.003096,0.003215,0.003094633333333325,0.0032125433333333275
-0.004,0.003745,0.00329,0.002876,0.002982,0.00298,0.002996,0.002951,0.003023,0.003095,0.003215,0.0030945233333333224,0.003212689999999994
0.0,0.00369,0.003265,0.002892,0.002988,0.002988,0.003007,0.002959,0.003027,0.003094,0.003214,0.003093503333333343,0.0032130166666666806
0.004,0.003644,0.003259,0.002911,0.002999,0.002999,0.003018,0.002968,0.003031,0.003091,0.003211,0.0030900799999999885,0.0032098599999999923
0.008,0.003613,0.003272,0.002933,0.003015,0.003012,0.003031,0.002975,0.003033,0.003087,0.003208,0.00308601333333332,0.0032066466666666586
0.012,0.003603,0.003296,0.002956,0.003034,0.003028,0.003043,0.002982,0.003035,0.003081,0.003203,0.0030804166666666658,0.0032021699999999894
0.016,0.003615,0.003327,0.002978,0.003056,0.003045,0.003055,0.002987,0.003035,0.003074,0.003198,0.0030749700000000063,0.0031983600000000047
0.02,0.003643,0.003361,0.003001,0.003079,0.003063,0.003066,0.002992,0.003034,0.003065,0.00319,0.003063416666666663,0.003187560000000012
0.024,0.003681,0.003395,0.003024,0.003103,0.003081,0.003075,0.002994,0.003031,0.003055,0.003181,0.003053190000000005,0.0031778099999999984
0.028,0.003722,0.00343,0.003047,0.003126,0.003098,0.003083,0.002995,0.003026,0.003044,0.003171,0.0030448833333333422,0.003167516666666674
0.032,0.003761,0.003464,0.00307,0.003148,0.003114,0.00309,0.002995,0.00302,0.00303,0.003158,0.0030330399999999934,0.003155316666666667
0.036,0.003797,0.003496,0.003093,0.003169,0.003128,0.003095,0.002992,0.003012,0.003014,0.003144,0.003008649999999993,0.003130463333333344
0.04,0.003829,0.003527,0.003113,0.003188,0.003142,0.003098,0.002987,0.003002,0.002997,0.003128,0.002987540000000012,0.0030975566666666763
0.044,0.003858,0.003555,0.003132,0.003205,0.003153,0.003099,0.00298,0.00299,0.002977,0.003111,0.002963746666666671,0.003065893333333325
0.048,0.003884,0.003581,0.00315,0.00322,0.003163,0.003097,0.00297,0.002976,0.002956,0.003091,0.0029514466666666563,0.003066489999999988
0.052,0.003905,0.003604,0.003165,0.003233,0.003171,0.003094,0.002959,0.00296,0.002933,0.003069,0.0029330833333333257,0.003051316666666658
0.056,0.003922,0.003624,0.003177,0.003244,0.003176,0.003088,0.002945,0.002941,0.002908,0.003046,0.002909980000000009,0.003034326666666663
0.06,0.003934,0.00364,0.003188,0.003252,0.003179,0.003079,0.002929,0.002921,0.002881,0.003021,0.0028875633333333432,0.003016080000000013
0.064,0.003942,0.003652,0.003195,0.003257,0.00318,0.003068,0.002909,0.002898,0.002853,0.002994,0.002859819999999997,0.0029868600000000148
0.068,0.003943,0.00366,0.0032,0.00326,0.003178,0.003053,0.002887,0.002872,0.002822,0.002965,0.0028319666666666594,0.0029595466666666654
0.072,0.003939,0.003661,0.0032,0.003259,0.003172,0.003036,0.002862,0.002844,0.00279,0.002934,0.0027905566666666555,0.0029195433333333272
0.076,0.003928,0.003657,0.003197,0.003256,0.003163,0.003015,0.002834,0.002814,0.002756,0.002902,0.0027576433333333233,0.0028892266666666546
0.08,0.003911,0.003646,0.00319,0.003249,0.00315,0.002991,0.002804,0.002781,0.002721,0.002868,0.002727339999999988,0.002846116666666655
0.084,0.003886,0.003628,0.00318,0.003239,0.003134,0.002964,0.00277,0.002746,0.002684,0.002833,0.0026765633333333404,0.0027894899999999895
0.088,0.003852,0.003603,0.003165,0.003226,0.003114,0.002933,0.002734,0.002708,0.002646,0.002796,0.0026572733333333418,0.0027770766666666722
0.092,0.003808,0.003569,0.003146,0.003209,0.00309,0.002898,0.002696,0.002669,0.002608,0.002758,0.0026228366666666814,0.0027439300000000086
0.096,0.003752,0.003528,0.003123,0.003188,0.003061,0.002859,0.002655,0.002627,0.002568,0.002719,0.0025916033333333397,0.002708550000000012
0.1,0.003686,0.003477,0.003094,0.003161,0.003028,0.002816,0.002612,0.002584,0.002528,0.002679,0.0025354166666666576,0.002657786666666658
0.104,0.003609,0.003417,0.00306,0.00313,0.00299,0.00277,0.002566,0.002539,0.002487,0.002639,0.0025150500000000035,0.0026348266666666544
0.108,0.003523,0.003348,0.003021,0.003093,0.002948,0.00272,0.002519,0.002494,0.002446,0.002598,0.0025013733333333257,0.0026189066666666596
0.112,0.003427,0.00327,0.002977,0.00305,0.002901,0.002668,0.00247,0.002448,0.002406,0.002558,0.002439476666666672,0.0025652699999999893
0.116,0.003322,0.003185,0.002928,0.003001,0.002849,0.002613,0.00242,0.002401,0.002366,0.002518,0.002388196666666659,0.0024981566666666764
0.12,0.003209,0.003091,0.002872,0.002947,0.002793,0.002556,0.00237,0.002355,0.002327,0.002479,0.0023566566666666645,0.0024771466666666715
0.124,0.003088,0.002989,0.002811,0.002887,0.002733,0.002497,0.002318,0.002309,0.002289,0.00244,0.0023266499999999965,0.0024445066666666654
0.128,0.002961,0.002879,0.002744,0.002821,0.002669,0.002436,0.002267,0.002263,0.002251,0.002403,0.002283960000000002,0.0024057366666666693
0.132,0.002829,0.002764,0.002672,0.00275,0.002602,0.002375,0.002215,0.002219,0.002215,0.002366,0.0022919399999999997,0.0023953133333333254
0.136,0.002694,0.002644,0.002595,0.002675,0.002531,0.002312,0.002164,0.002175,0.00218,0.002331,0.0022173133333333282,0.0023326766666666673
0.14,0.002558,0.00252,0.002514,0.002595,0.002459,0.00225,0.002115,0.002134,0.002146,0.002297,0.002205803333333326,0.0023035833333333294
0.144,0.002421,0.002395,0.002429,0.002512,0.002386,0.002189,0.002067,0.002093,0.002113,0.002264,0.0021343433333333326,0.0022313200000000015
0.148,0.002287,0.00227,0.002342,0.002426,0.002312,0.002129,0.00202,0.002054,0.002082,0.002232,0.002086899999999998,0.002180543333333338
0.152,0.002156,0.002148,0.002253,0.002339,0.002238,0.002072,0.001976,0.002017,0.002052,0.002202,0.0020525666666666724,0.002139583333333336
0.156,0.002031,0.002029,0.002164,0.002252,0.002165,0.002017,0.001933,0.001982,0.002024,0.002173,0.0020226100000000097,0.002126983333333326
0.16,0.001911,0.001915,0.002077,0.002165,0.002094,0.001964,0.001893,0.001948,0.001997,0.002146,0.0019916066666666767,0.002085379999999994
0.164,0.001799,0.001808,0.001992,0.00208,0.002025,0.001914,0.001855,0.001917,0.001972,0.002121,0.001967946666666658,0.0020441666666666707
0.168,0.001694,0.001707,0.001909,0.001997,0.001959,0.001867,0.001819,0.001886,0.001947,0.002096,0.0019444499999999975,0.0020230133333333272
0.172,0.001597,0.001614,0.00183,0.001918,0.001897,0.001822,0.001785,0.001858,0.001925,0.002073,0.001916143333333334,0.0019996499999999956
0.176,0.001508,0.001529,0.001754,0.001842,0.001837,0.00178,0.001752,0.001831,0.001903,0.002051,0.001895836666666662,0.0019801533333333407
0.18,0.001427,0.001451,0.001683,0.001771,0.001782,0.001741,0.001722,0.001806,0.001882,0.00203,0.0018681666666666692,0.001955219999999991
0.184,0.001353,0.001379,0.001616,0.001704,0.00173,0.001704,0.001694,0.001783,0.001862,0.002011,0.0018494499999999962,0.0019447199999999953
0.188,0.001285,0.001314,0.001554,0.001642,0.001681,0.00167,0.001668,0.00176,0.001844,0.001992,0.0018292366666666704,0.001926076666666663
0.192,0.001225,0.001256,0.001496,0.001584,0.001636,0.001638,0.001644,0.001739,0.001826,0.001973,0.0018107399999999969,0.0019021066666666676
0.196,0.00117,0.001203,0.001444,0.001531,0.001595,0.00161,0.001621,0.00172,0.001809,0.001956,0.0017871266666666685,0.001875023333333336
0.2,0.001121,0.001157,0.001396,0.001483,0.001557,0.001583,0.0016,0.001701,0.001792,0.00194,0.0017783366666666697,0.0018842400000000019
0.204,0.001077,0.001116,0.001352,0.001438,0.001522,0.001558,0.00158,0.001683,0.001777,0.001924,0.0017658766666666602,0.0018744333333333325
0.208,0.001038,0.001079,0.001312,0.001398,0.00149,0.001535,0.001562,0.001666,0.001761,0.001909,0.0017482500000000057,0.0018572833333333335
0.212,0.001002,0.001046,0.001277,0.001362,0.001461,0.001514,0.001544,0.00165,0.001747,0.001894,0.0017382066666666674,0.001855493333333333
0.216,0.0009705,0.001017,0.001244,0.001329,0.001434,0.001494,0.001527,0.001634,0.001733,0.00188,0.001723883333333331,0.001844943333333331
0.22,0.0009417,0.000991,0.001214,0.001299,0.001409,0.001475,0.001511,0.00162,0.001719,0.001867,0.001708873333333341,0.0018333366666666668
0.224,0.0009158,0.0009679,0.001187,0.001272,0.001386,0.001458,0.001496,0.001606,0.001706,0.001854,0.0016923899999999963,0.00180594333333334
0.228,0.0008925,0.000947,0.001163,0.001247,0.001365,0.001441,0.001482,0.001592,0.001694,0.001841,0.0016815199999999926,0.0018028599999999973
0.232,0.0008714,0.0009282,0.001141,0.001225,0.001346,0.001426,0.001468,0.00158,0.001682,0.001829,0.001671893333333337,0.0017960766666666724
0.236,0.0008522,0.0009112,0.001121,0.001205,0.001328,0.001412,0.001456,0.001567,0.00167,0.001817,0.0016568133333333362,0.0017759900000000046
0.24,0.0008348,0.0008959,0.001102,0.001186,0.001311,0.001398,0.001443,0.001555,0.001659,0.001805,0.0016419433333333387,0.00175334
0.244,0.0008188,0.0008822,0.001086,0.001168,0.001295,0.001385,0.001431,0.001544,0.001648,0.001794,0.001634406666666663,0.0017513000000000019
0.248,0.0008042,0.0008697,0.00107,0.001152,0.00128,0.001373,0.00142,0.001533,0.001637,0.001783,0.0016182966666666656,0.0017295599999999944
