Voltage,0,1,5,10,20,30,40,60,80,100,80_pred,100_pred
0.252,0.000791,0.0008582,0.001056,0.001137,0.001267,0.001361,0.001409,0.001522,0.001627,0.001773,0.0016080699999999944,0.0017209833333333413
0.256,0.0007789,0.0008479,0.001042,0.001124,0.001254,0.00135,0.001399,0.001512,0.001617,0.001762,0.001601489999999994,0.0017147266666666654
0.26,0.0007678,0.0008384,0.00103,0.001111,0.001242,0.001339,0.001389,0.001502,0.001607,0.001752,0.0015910766666666725,0.0017071333333333264
0.264,0.0007574,0.0008297,0.001019,0.001099,0.001231,0.001329,0.001379,0.001493,0.001598,0.001743,0.0015824466666666615,0.0017003833333333307
0.268,0.0007478,0.0008216,0.001009,0.001088,0.00122,0.001319,0.00137,0.001484,0.001589,0.001733,0.001574903333333336,0.0016892366666666633
0.272,0.0007387,0.0008141,0.0009988,0.001078,0.001209,0.00131,0.001361,0.001475,0.00158,0.001724,0.001565540000000007,0.0016805566666666697
0.276,0.0007304,0.0008071,0.0009899,0.001069,0.001199,0.001301,0.001352,0.001466,0.001571,0.001715,0.0015578666666666617,0.0016777766666666713
0.28,0.0007226,0.0008007,0.0009814,0.00106,0.00119,0.001292,0.001344,0.001457,0.001563,0.001706,0.001548239999999995,0.0016635966666666646
0.284,0.0007154,0.0007947,0.0009734,0.001051,0.001181,0.001284,0.001336,0.001449,0.001555,0.001697,0.0015427733333333242,0.0016646133333333348
0.288,0.0007087,0.0007891,0.0009657,0.001042,0.001173,0.001276,0.001328,0.001441,0.001546,0.001689,0.0015324233333333297,0.0016512866666666649
0.292,0.0007024,0.0007837,0.0009581,0.001034,0.001164,0.001268,0.00132,0.001433,0.001538,0.00168,0.001525929999999996,0.0016465133333333365
0.296,0.0006964,0.0007785,0.0009509,0.001027,0.001157,0.00126,0.001312,0.001425,0.00153,0.001672,0.00151658666666666,0.001630760000000003
0.3,0.000691,0.0007738,0.0009442,0.00102,0.001149,0.001252,0.001305,0.001418,0.001523,0.001665,0.0015069499999999982,0.00162231000000001
0.304,0.0006858,0.0007693,0.0009377,0.001013,0.001141,0.001245,0.001298,0.00141,0.001516,0.001657,0.0015014600000000044,0.0016175200000000062
0.308,0.0006807,0.000765,0.0009316,0.001007,0.001134,0.001238,0.001291,0.001403,0.001508,0.001649,0.001498733333333336,0.0016180166666666716
0.312,0.0006761,0.0007611,0.0009258,0.001,0.001127,0.001231,0.001284,0.001396,0.001501,0.001642,0.0014912899999999939,0.0016096699999999953
0.316,0.0006715,0.0007571,0.0009201,0.0009942,0.001121,0.001225,0.001277,0.001389,0.001494,0.001634,0.00148096333333333,0.001592586666666671
0.32,0.0006672,0.0007533,0.0009147,0.0009885,0.001114,0.001218,0.00127,0.001382,0.001488,0.001627,0.0014848533333333294,0.0016065199999999958
0.324,0.0006631,0.0007497,0.0009095,0.0009829,0.001108,0.001212,0.001264,0.001376,0.001481,0.001621,0.00148048666666667,0.001609129999999996
0.328,0.0006592,0.000746,0.0009044,0.0009774,0.001102,0.001206,0.001258,0.001369,0.001475,0.001615,0.0014716400000000015,0.0015976199999999938
0.332,0.0006554,0.0007425,0.0008996,0.0009721,0.001096,0.0012,0.001252,0.001363,0.001469,0.001608,0.0014661166666666652,0.0015963833333333313
0.336,0.0006519,0.0007392,0.0008952,0.0009669,0.00109,0.001194,0.001246,0.001357,0.001463,0.001602,0.0014626599999999965,0.0015923333333333295
0.34,0.0006483,0.0007359,0.0008907,0.0009618,0.001085,0.001188,0.00124,0.001351,0.001457,0.001596,0.0014565666666666603,0.0015876866666666605
0.344,0.0006449,0.0007328,0.0008863,0.0009569,0.001079,0.001183,0.001235,0.001345,0.001451,0.001589,0.0014486233333333288,0.0015774733333333347
0.348,0.0006415,0.0007298,0.000882,0.000952,0.001074,0.001177,0.001229,0.001339,0.001446,0.001583,0.0014450966666666666,0.00157392
0.352,0.0006384,0.0007269,0.0008777,0.0009475,0.001069,0.001172,0.001224,0.001334,0.00144,0.001577,0.0014344466666666646,0.001557369999999997
0.356,0.0006354,0.000724,0.0008736,0.0009434,0.001064,0.001167,0.001218,0.001329,0.001434,0.001571,0.0014332899999999968,0.0015654166666666622
0.36,0.0006323,0.0007212,0.0008698,0.0009393,0.001059,0.001162,0.001214,0.001324,0.001429,0.001566,0.001427556666666671,0.001558836666666671
0.364,0.0006294,0.0007186,0.0008661,0.0009352,0.001055,0.001156,0.001209,0.001319,0.001424,0.00156,0.0014199366666666638,0.0015478100000000023
0.368,0.0006266,0.0007159,0.0008625,0.000931,0.00105,0.001152,0.001205,0.001314,0.001419,0.001555,0.001414320000000002,0.001541553333333326
0.372,0.0006239,0.0007132,0.000859,0.0009266,0.001045,0.001147,0.0012,0.001309,0.001414,0.001549,0.0014097500000000054,0.0015357200000000037
0.376,0.0006213,0.0007105,0.0008555,0.0009225,0.00104,0.001143,0.001195,0.001304,0.001409,0.001544,0.0014049566666666652,0.0015312999999999985
0.38,0.0006189,0.0007079,0.000852,0.0009185,0.001036,0.001139,0.001191,0.001299,0.001404,0.001539,0.0014020666666666687,0.001533333333333338
0.384,0.0006164,0.0007054,0.0008487,0.0009148,0.001032,0.001135,0.001186,0.001294,0.001399,0.001534,0.0013966099999999987,0.0015273933333333303
0.388,0.0006141,0.0007032,0.0008455,0.0009112,0.001028,0.00113,0.001182,0.00129,0.001394,0.001529,0.0013898833333333357,0.0015188433333333357
0.392,0.0006117,0.0007009,0.0008423,0.0009079,0.001024,0.001126,0.001178,0.001285,0.001389,0.001524,0.001383936666666661,0.0015113566666666738
0.396,0.0006095,0.0006988,0.0008392,0.0009047,0.001021,0.001122,0.001174,0.001281,0.001385,0.001519,0.001381880000000004,0.0015096233333333326
0.4,0.0006073,0.0006965,0.0008362,0.0009016,0.001017,0.001118,0.001169,0.001277,0.001381,0.001515,0.001379413333333338,0.001509516666666663
0.404,0.0006052,0.0006944,0.0008333,0.0008985,0.001014,0.001114,0.001165,0.001273,0.001377,0.00151,0.0013730766666666709,0.0015004166666666714
0.408,0.0006031,0.0006922,0.0008305,0.0008954,0.00101,0.00111,0.001161,0.001269,0.001373,0.001506,0.0013684733333333397,0.0014935200000000014
0.412,0.000601,0.0006901,0.0008278,0.0008923,0.001007,0.001107,0.001157,0.001265,0.001369,0.001501,0.0013653166666666716,0.001490359999999995
0.416,0.0005989,0.0006878,0.0008251,0.0008894,0.001003,0.001103,0.001153,0.001261,0.001365,0.001497,0.0013622900000000032,0.001489800000000005
0.42,0.0005969,0.0006858,0.0008224,0.0008866,0.001,0.0011,0.00115,0.001257,0.001361,0.001492,0.0013587666666666671,0.0014855799999999974
0.424,0.000595,0.0006838,0.0008201,0.0008839,0.0009969,0.001096,0.001147,0.001253,0.001357,0.001488,0.0013537799999999976,0.0014812533333333293
0.428,0.0005932,0.000682,0.0008178,0.0008812,0.0009939,0.001093,0.001143,0.00125,0.001353,0.001485,0.001351433333333329,0.0014800466666666683
0.432,0.0005916,0.0006801,0.0008154,0.0008786,0.0009909,0.00109,0.00114,0.001246,0.001349,0.001481,0.0013476533333333296,0.001475390000000005
0.436,0.0005898,0.0006784,0.0008134,0.000876,0.0009881,0.001087,0.001137,0.001243,0.001346,0.001477,0.0013452200000000055,0.001473740000000004
0.44,0.0005881,0.0006766,0.0008113,0.0008736,0.0009852,0.001084,0.001134,0.00124,0.001342,0.001474,0.00134072666666667,0.001469429999999998
0.444,0.0005864,0.0006751,0.0008093,0.0008714,0.0009825,0.001081,0.001131,0.001237,0.001339,0.00147,0.0013398733333333315,0.0014697133333333389
0.448,0.0005848,0.0006735,0.0008074,0.0008694,0.00098,0.001078,0.001128,0.001233,0.001336,0.001467,0.0013360733333333346,0.0014656499999999995
0.452,0.0005831,0.0006722,0.0008055,0.0008674,0.0009774,0.001075,0.001125,0.00123,0.001332,0.001463,0.0013310500000000022,0.0014592299999999976
0.456,0.0005814,0.0006709,0.0008035,0.0008655,0.0009749,0.001072,0.001122,0.001227,0.001329,0.00146,0.0013292166666666703,0.0014590133333333343
0.46,0.0005798,0.0006693,0.0008017,0.0008636,0.0009727,0.00107,0.001119,0.001224,0.001326,0.001457,0.0013258133333333315,0.0014545733333333286
0.464,0.0005782,0.0006679,0.0008001,0.0008617,0.0009704,0.001067,0.001117,0.001222,0.001323,0.001454,0.001322446666666668,0.0014515500000000018
0.468,0.0005767,0.0006665,0.0007985,0.0008598,0.0009682,0.001065,0.001114,0.001219,0.00132,0.001451,0.0013182133333333285,0.0014465033333333278
0.472,0.0005752,0.0006652,0.000797,0.0008582,0.0009662,0.001063,0.001112,0.001216,0.001318,0.001447,0.0013170699999999985,0.0014448366666666604
0.476,0.0005737,0.0006639,0.0007956,0.0008565,0.0009643,0.00106,0.00111,0.001214,0.001315,0.001444,0.0013131433333333363,0.001439396666666667
0.48,0.0005722,0.0006627,0.0007941,0.0008547,0.0009622,0.001058,0.001107,0.001211,0.001312,0.001441,0.0013090966666666625,0.0014337600000000057
0.484,0.0005708,0.0006613,0.0007926,0.0008531,0.0009601,0.001056,0.001105,0.001209,0.00131,0.001438,0.001308616666666662,0.001435493333333332
0.488,0.0005694,0.0006601,0.0007913,0.0008514,0.0009581,0.001053,0.001102,0.001206,0.001307,0.001436,0.0013067766666666673,0.0014348199999999968
0.492,0.000568,0.0006588,0.0007899,0.0008498,0.0009563,0.001051,0.0011,0.001204,0.001305,0.001433,0.0013032166666666679,0.0014295666666666676
0.496,0.0005666,0.0006578,0.0007886,0.0008485,0.0009543,0.001049,0.001098,0.001201,0.001302,0.00143,0.0013011266666666703,0.001427883333333329
0.5,0.0005652,0.0006566,0.0007873,0.0008471,0.0009525,0.001047,0.001096,0.001199,0.001299,0.001427,0.0012983999999999977,0.0014252800000000032
0.504,0.0005641,0.0006556,0.0007858,0.0008456,0.0009507,0.001045,0.001094,0.001197,0.001297,0.001424,0.0012965766666666629,0.0014230199999999964
0.508,0.0005628,0.0006545,0.0007845,0.0008442,0.0009488,0.001043,0.001092,0.001195,0.001295,0.001422,0.0012944266666666624,0.0014207299999999957
0.512,0.0005616,0.0006533,0.0007833,0.0008428,0.0009469,0.001041,0.00109,0.001192,0.001292,0.001419,0.0012909300000000024,0.0014163866666666656
0.516,0.0005605,0.0006524,0.0007821,0.0008414,0.0009454,0.001039,0.001088,0.00119,0.00129,0.001416,0.00128956333333334,0.0014148899999999948
0.52,0.0005594,0.0006514,0.0007809,0.0008402,0.0009437,0.001037,0.001086,0.001188,0.001288,0.001414,0.0012877300000000052,0.0014126533333333378
0.524,0.0005584,0.0006505,0.0007798,0.0008389,0.0009421,0.001036,0.001084,0.001185,0.001285,0.001411,0.0012851766666666644,0.0014107899999999988
0.528,0.0005574,0.0006497,0.0007787,0.0008378,0.0009405,0.001034,0.001082,0.001183,0.001283,0.001409,0.0012825299999999979,0.001408083333333331
0.532,0.0005564,0.000649,0.0007777,0.0008365,0.0009389,0.001032,0.00108,0.001181,0.00128,0.001406,0.0012803466666666684,0.0014059033333333364
0.536,0.0005554,0.0006482,0.0007767,0.0008353,0.0009372,0.001031,0.001078,0.001179,0.001278,0.001404,0.0012780266666666676,0.0014035333333333358
0.54,0.0005544,0.0006477,0.0007759,0.0008341,0.0009356,0.001029,0.001076,0.001177,0.001276,0.001401,0.0012758600000000004,0.0014010366666666661
0.544,0.0005535,0.0006471,0.0007751,0.0008329,0.000934,0.001027,0.001075,0.001175,0.001273,0.001399,0.0012730833333333379,0.0013985066666666634
0.548,0.0005529,0.0006465,0.0007743,0.0008317,0.0009325,0.001025,0.001073,0.001173,0.001271,0.001397,0.0012704066666666713,0.0013957333333333305
0.552,0.0005523,0.000646,0.0007734,0.0008308,0.000931,0.001024,0.001071,0.001171,0.001269,0.001394,0.0012683300000000028,0.0013933333333333365
0.556,0.0005517,0.0006455,0.0007725,0.0008298,0.0009296,0.001022,0.001069,0.001169,0.001266,0.001392,0.0012652266666666615,0.0013901600000000033
0.56,0.0005512,0.000645,0.0007717,0.0008289,0.0009282,0.001021,0.001067,0.001166,0.001264,0.00139,0.0012633766666666601,0.001388360000000002
0.564,0.0005507,0.0006444,0.0007709,0.0008279,0.0009269,0.001019,0.001065,0.001164,0.001262,0.001388,0.0012611666666666643,0.00138573
0.568,0.0005502,0.000644,0.0007701,0.0008269,0.0009254,0.001017,0.001063,0.001163,0.00126,0.001386,0.0012595033333333303,0.0013849366666666653
0.572,0.0005497,0.0006434,0.0007693,0.0008259,0.0009239,0.001016,0.001061,0.001161,0.001258,0.001384,0.0012580133333333296,0.0013837533333333307
0.576,0.0005493,0.0006428,0.0007684,0.0008248,0.0009221,0.001014,0.001059,0.001159,0.001256,0.001382,0.0012560899999999949,0.0013816833333333293
0.58,0.0005489,0.0006422,0.0007675,0.0008237,0.0009206,0.001012,0.001058,0.001157,0.001254,0.00138,0.001254149999999995,0.0013795466666666624
0.584,0.0005486,0.0006416,0.0007667,0.0008227,0.0009191,0.00101,0.001056,0.001155,0.001252,0.001378,0.0012518833333333276,0.0013773633333333272
0.588,0.0005484,0.0006412,0.000766,0.0008216,0.0009176,0.001008,0.001054,0.001153,0.00125,0.001376,0.0012501866666666623,0.0013756333333333262
0.592,0.0005483,0.0006409,0.0007651,0.0008205,0.0009162,0.001007,0.001052,0.001151,0.001248,0.001374,0.0012482666666666718,0.001373543333333326
0.596,0.0005482,0.0006405,0.0007642,0.0008195,0.0009148,0.001005,0.00105,0.001149,0.001246,0.001372,0.0012459533333333392,0.00137138333333333
0.6,0.0005482,0.0006403,0.0007631,0.0008183,0.0009133,0.001004,0.001048,0.001147,0.001244,0.001369,0.0012436266666666718,0.0013681400000000027
0.604,0.0005481,0.00064,0.000762,0.0008172,0.0009119,0.001002,0.001046,0.001145,0.001242,0.001367,0.0012416766666666704,0.0013665933333333368
0.608,0.0005483,0.0006397,0.000761,0.0008162,0.0009106,0.001,0.001045,0.001143,0.00124,0.001365,0.0012396333333333353,0.001364653333333337
0.612,0.0005484,0.0006394,0.0007601,0.000815,0.000909,0.0009987,0.001043,0.001141,0.001237,0.001363,0.0012370133333333285,0.0013623066666666695
0.616,0.0005486,0.0006391,0.0007592,0.0008138,0.0009074,0.0009972,0.001041,0.001139,0.001235,0.00136,0.0012345599999999946,0.0013589133333333392
0.62,0.0005489,0.0006388,0.0007585,0.0008126,0.0009058,0.0009957,0.001039,0.001137,0.001233,0.001358,0.0012327766666666658,0.0013576566666666727
0.624,0.0005492,0.0006386,0.0007577,0.0008114,0.0009043,0.0009939,0.001037,0.001135,0.00123,0.001355,0.0012300466666666705,0.0013550566666666647
0.628,0.0005495,0.0006385,0.000757,0.0008102,0.0009029,0.000992,0.001036,0.001133,0.001228,0.001353,0.0012281633333333375,0.0013531666666666622
0.632,0.0005501,0.0006383,0.0007562,0.0008094,0.0009017,0.0009901,0.001034,0.001131,0.001226,0.001351,0.0012256333333333354,0.0013499666666666635
0.636,0.0005505,0.0006382,0.0007554,0.0008085,0.0009004,0.0009883,0.001032,0.001129,0.001223,0.001348,0.0012233466666666639,0.0013476066666666682
0.64,0.000551,0.0006382,0.0007548,0.0008078,0.000899,0.0009866,0.00103,0.001127,0.001221,0.001346,0.001220820000000006,0.001344813333333337
0.644,0.0005515,0.0006383,0.000754,0.0008071,0.0008977,0.000985,0.001029,0.001125,0.001219,0.001343,0.0012194600000000042,0.0013434599999999992
0.648,0.0005521,0.0006386,0.0007534,0.0008064,0.0008963,0.0009835,0.001027,0.001122,0.001216,0.001341,0.0012169599999999985,0.0013415799999999963
0.652,0.0005528,0.0006387,0.0007529,0.0008055,0.0008951,0.000982,0.001025,0.00112,0.001214,0.001339,0.0012130199999999965,0.0013360433333333302
0.656,0.0005536,0.0006389,0.0007524,0.0008047,0.0008939,0.0009803,0.001023,0.001118,0.001212,0.001336,0.0012108266666666615,0.0013330266666666689
0.66,0.0005542,0.0006389,0.0007519,0.0008037,0.0008927,0.0009787,0.001021,0.001116,0.00121,0.001334,0.001209616666666661,0.0013313533333333355
0.664,0.000555,0.0006392,0.0007512,0.0008028,0.0008915,0.000977,0.001019,0.001114,0.001208,0.001331,0.0012070033333333268,0.0013283933333333407
0.668,0.0005558,0.0006394,0.0007506,0.000802,0.0008903,0.0009756,0.001018,0.001113,0.001206,0.001329,0.0012060966666666657,0.001328676666666674
0.672,0.0005568,0.0006397,0.0007501,0.0008012,0.0008892,0.0009741,0.001016,0.001111,0.001203,0.001327,0.0012035333333333378,0.0013267266666666727
0.676,0.0005578,0.0006399,0.0007496,0.0008006,0.0008881,0.0009726,0.001014,0.001109,0.001201,0.001325,0.0012018366666666706,0.0013250800000000058
0.68,0.0005589,0.0006403,0.0007491,0.0007998,0.0008869,0.0009709,0.001012,0.001107,0.001199,0.001323,0.0011986033333333372,0.0013213300000000019
0.684,0.0005599,0.0006407,0.0007488,0.0007993,0.0008857,0.0009692,0.00101,0.001105,0.001197,0.00132,0.0011974866666666696,0.001319503333333329
0.688,0.000561,0.000641,0.0007483,0.0007987,0.0008845,0.0009674,0.001008,0.001103,0.001195,0.001318,0.0011953833333333348,0.001317616666666665
0.692,0.0005621,0.0006412,0.0007477,0.000798,0.0008832,0.0009658,0.001007,0.001101,0.001193,0.001316,0.0011934666666666665,0.0013156699999999982
0.696,0.0005632,0.0006416,0.0007471,0.0007973,0.0008819,0.0009642,0.001005,0.001099,0.001191,0.001314,0.0011912733333333317,0.0013130533333333297
0.7,0.0005644,0.0006419,0.0007463,0.0007964,0.0008807,0.0009627,0.001003,0.001097,0.001189,0.001312,0.0011892999999999967,0.0013112899999999945
0.704,0.0005656,0.0006422,0.0007455,0.0007951,0.0008795,0.0009614,0.001001,0.001096,0.001187,0.00131,0.0011877299999999951,0.0013098266666666607
0.708,0.0005666,0.0006428,0.0007449,0.0007942,0.0008782,0.0009599,0.0009997,0.001094,0.001185,0.001308,0.0011853933333333283,0.0013076866666666598
0.712,0.0005678,0.000643,0.0007445,0.0007933,0.000877,0.0009586,0.0009983,0.001092,0.001183,0.001306,0.0011839799999999946,0.00130636666666666
0.716,0.000569,0.0006434,0.0007441,0.0007925,0.0008757,0.000957,0.0009967,0.001091,0.001181,0.001304,0.0011821666666666604,0.001304450000000003
0.72,0.0005702,0.0006439,0.0007437,0.0007917,0.0008745,0.0009554,0.0009951,0.001089,0.001179,0.001302,0.0011800666666666648,0.0013025666666666715
0.724,0.0005714,0.0006442,0.0007432,0.0007912,0.0008734,0.0009538,0.0009936,0.001086,0.001177,0.001299,0.001177653333333332,0.0012993966666666654
0.728,0.0005727,0.0006445,0.0007428,0.0007903,0.0008724,0.000952,0.0009921,0.001085,0.001175,0.001298,0.001175423333333331,0.00129734666666667
0.732,0.000574,0.0006449,0.0007422,0.0007895,0.0008712,0.0009504,0.0009904,0.001083,0.001174,0.001296,0.0011738200000000025,0.0012951833333333378
0.736,0.0005756,0.0006454,0.0007417,0.0007889,0.0008699,0.0009491,0.0009889,0.001082,0.001172,0.001294,0.0011723533333333374,0.0012939200000000033
0.74,0.0005772,0.000646,0.0007411,0.0007882,0.0008685,0.0009478,0.0009873,0.00108,0.001171,0.001293,0.0011708933333333307,0.0012929799999999959
0.744,0.0005789,0.0006468,0.0007406,0.0007875,0.0008671,0.0009467,0.0009859,0.001079,0.001169,0.001292,0.00116951333333333,0.001292003333333335
0.748,0.0005806,0.0006474,0.0007404,0.0007869,0.000866,0.0009455,0.0009846,0.001077,0.001168,0.00129,0.0011682300000000004,0.0012902633333333393
0.752,0.0005824,0.000648,0.0007404,0.0007861,0.0008651,0.0009443,0.0009833,0.001076,0.001167,0.001289,0.001166939999999996,0.0012889466666666674
0.756,0.0005841,0.0006489,0.0007402,0.0007855,0.0008643,0.000943,0.0009821,0.001074,0.001165,0.001288,0.0011651466666666708,0.0012876700000000055
0.76,0.0005859,0.00065,0.00074,0.0007851,0.0008634,0.0009417,0.000981,0.001073,0.001164,0.001286,0.00116418,0.001286106666666671
0.764,0.0005878,0.0006509,0.0007398,0.0007845,0.0008624,0.0009407,0.0009797,0.001072,0.001163,0.001285,0.0011631733333333366,0.001285059999999998
0.768,0.0005899,0.0006518,0.0007395,0.000784,0.0008614,0.0009396,0.0009789,0.001071,0.001162,0.001284,0.0011621366666666666,0.0012839900000000011
0.772,0.0005922,0.0006529,0.0007394,0.0007835,0.0008607,0.0009388,0.000978,0.00107,0.001161,0.001283,0.0011609400000000029,0.0012820666666666647
0.776,0.0005946,0.0006539,0.0007395,0.0007829,0.0008599,0.0009379,0.0009771,0.001069,0.001161,0.001282,0.001160780000000002,0.0012813866666666696
0.78,0.0005969,0.000655,0.0007396,0.0007827,0.0008592,0.0009371,0.0009762,0.001068,0.00116,0.001282,0.0011602166666666643,0.0012818200000000019
0.784,0.0005992,0.0006559,0.0007398,0.0007826,0.0008585,0.0009362,0.0009753,0.001067,0.00116,0.001281,0.0011598899999999976,0.001280796666666663
0.788,0.0006013,0.0006566,0.0007399,0.0007825,0.0008579,0.0009354,0.0009743,0.001066,0.001159,0.00128,0.001159093333333335,0.0012798133333333332
0.792,0.0006034,0.0006575,0.00074,0.0007823,0.0008574,0.0009345,0.0009737,0.001066,0.001159,0.001279,0.0011590133333333355,0.001279256666666661
0.796,0.0006055,0.0006589,0.0007401,0.0007822,0.0008568,0.0009337,0.0009732,0.001065,0.001158,0.001279,0.0011582333333333308,0.0012789366666666599
0.8,0.0006075,0.0006603,0.0007404,0.0007819,0.0008564,0.0009331,0.0009728,0.001065,0.001158,0.001279,0.0011580533333333297,0.0012788699999999938
0.804,0.0006095,0.0006618,0.0007406,0.0007819,0.0008559,0.0009328,0.0009722,0.001065,0.001158,0.001278,0.0011580099999999964,0.0012781300000000004
0.808,0.0006114,0.0006632,0.0007407,0.000782,0.0008556,0.0009324,0.0009718,0.001064,0.001158,0.001278,0.0011579999999999963,0.0012780100000000013
0.812,0.0006133,0.0006643,0.0007409,0.0007823,0.0008556,0.0009323,0.0009714,0.001064,0.001158,0.001278,0.0011580099999999964,0.0012780066666666678
0.816,0.0006151,0.0006654,0.0007409,0.0007824,0.0008554,0.000932,0.0009712,0.001064,0.001158,0.001278,0.0011580799999999967,0.0012780700000000007
0.82,0.0006167,0.0006664,0.0007409,0.0007825,0.0008551,0.0009319,0.0009711,0.001064,0.001158,0.001278,0.0011581399999999967,0.001278123333333334
0.824,0.0006184,0.0006673,0.000741,0.0007823,0.0008548,0.0009317,0.0009712,0.001064,0.001158,0.001278,0.0011579099999999966,0.0012780066666666678
0.828,0.0006202,0.0006683,0.0007413,0.0007821,0.0008544,0.0009317,0.0009712,0.001064,0.001157,0.001278,0.001157403333333333,0.0012780000000000011
0.832,0.000622,0.0006693,0.0007417,0.0007819,0.0008543,0.0009317,0.0009715,0.001064,0.001158,0.001278,0.001157796666666664,0.0012780000000000011
0.836,0.0006242,0.0006701,0.0007423,0.0007821,0.0008546,0.0009318,0.000972,0.001065,0.001158,0.001278,0.0011579766666666635,0.0012780033333333347
0.84,0.0006264,0.0006712,0.0007428,0.0007822,0.0008549,0.0009319,0.0009725,0.001065,0.001159,0.001278,0.0011586666666666668,0.001278040000000001
0.844,0.0006285,0.0006725,0.0007434,0.0007824,0.0008555,0.0009322,0.0009731,0.001066,0.00116,0.001279,0.0011595466666666646,0.0012787999999999949
0.848,0.0006307,0.0006739,0.000744,0.0007828,0.000856,0.0009327,0.0009737,0.001066,0.001161,0.00128,0.0011608666666666687,0.0012800766666666672
0.852,0.000633,0.0006753,0.0007448,0.0007833,0.0008564,0.0009334,0.0009743,0.001067,0.001162,0.001281,0.0011615399999999993,0.0012802766666666632
0.856,0.0006352,0.0006768,0.0007457,0.000784,0.000857,0.0009343,0.0009749,0.001068,0.001163,0.001282,0.001162713333333336,0.0012819600000000015
0.86,0.0006375,0.0006784,0.0007467,0.000785,0.0008576,0.0009352,0.0009757,0.001069,0.001164,0.001283,0.001163756666666666,0.0012823366666666648
0.864,0.0006399,0.00068,0.0007477,0.000786,0.0008583,0.000936,0.0009765,0.00107,0.001166,0.001284,0.001164496333333333,0.001282003333333337
